,ImageName,app1,app2,snake,Advantra,MOST,EnsembleNeuronTracerBasic,Rollerball,meanshift,TreMap,MST_Tracing,EnsembleNeuronTracerV2n,LCMboost,nctuTW_GD,NeuroStalker,spanningtree,Cwlab_ver1,neutu_autotrace,axis_analyzer,nctuTW,Rayshooting,smartTracing,simple,EnsembleNeuronTracerV2s,NeuronChaser,neutube
6613,E:\result\WED_SLP_PN_neuron.v3dpbd\gold\605_762_52_gold.tiff,-1,-1,0.06299728540672096,-1,0.2780784844384303,0.0,0.0,-1.0,-1,0.0,0.021535968647548705,-1.0,-1.0,-1,-1,0.0,0.013872832369942197,0.0032214647323254245,0.0061078693352238644,0.0,0.06985138004246284,-1.0,0.02283178269703775,-1.0,0.20902255639097744
6614,E:\result\WED_SLP_PN_neuron.v3dpbd\gold\609_753_52_gold.tiff,-1,-1,0.05735560474944657,-1,0.29936808846761453,0.0,0.0,-1.0,-1,0.0,0.020408562595389975,-1.0,-1.0,-1,-1,0.0,0.012658227848101266,0.003005130083102849,0.006430750680526883,0.0,0.06557995622971852,-1.0,0.022791293213828424,-1.0,0.22794117647058823
6615,E:\result\WED_SLP_PN_neuron.v3dpbd\gold\644_634_69_gold.tiff,-1,-1,0.17226816822101004,-1,0.29270216962524653,0.0023408832089080096,0.0,-1.0,-1,0.0,0.02371786058022824,-1.0,-1.0,-1,-1,0.002482005460412013,0.021367521367521368,0.002862865038580367,0.005185684244911292,0.0,0.06308291483037819,-1.0,0.01547643427635236,-1.0,0.48173636844891476
6616,E:\result\WED_SLP_PN_neuron.v3dpbd\gold\693_398_72_gold.tiff,-1,-1,0.08885038240917782,-1,0.17235376044568246,0.011459332693742672,0.0,-1.0,-1,0.0,0.02510420388233893,-1.0,-1.0,-1,-1,0.013733861426881334,0.0,0.004039776258545681,0.005718680089485458,0.0,0.055279356060606064,-1.0,0.018304062784131693,-1.0,0.29449378330373
6617,E:\result\WED_SLP_PN_neuron.v3dpbd\gold\693_441_56_gold.tiff,-1,-1,0.09770071041173325,-1,0.16167988464311464,0.008930506784584038,0.0,-1.0,-1,0.0,0.02512425062274293,-1.0,-1.0,-1,-1,0.010625592026687534,0.0,0.003911828492498781,0.005745433117265763,0.0,0.051672377717803315,-1.0,0.018972794517113128,-1.0,0.26134930643127363
6618,E:\result\WED_SLP_PN_neuron.v3dpbd\gold\693_506_55_gold.tiff,-1,-1,0.05936296814840742,-1,0.1020021645021645,0.003931379556826304,0.0,-1.0,-1,0.0,0.01570919428062285,-1.0,-1.0,-1,-1,0.003768987703201736,0.008803728638011392,0.003054003434048533,0.006801719174689035,0.0,0.034286740067017714,-1.0,0.013541794903360826,-1.0,0.26672535211267606
6619,E:\result\WED_SLP_PN_neuron.v3dpbd\gold\711_608_67_gold.tiff,-1,-1,0.010774606872451952,-1,0.0,0.0,0.0,-1.0,-1,0.0,0.0010737496467928794,-1.0,-1.0,-1,-1,0.0,0.0,0.00015973489422301158,0.0002823833151801202,0.0,0.0018949861823924202,-1.0,0.0013566475731082302,-1.0,0.1836734693877551
6620,E:\result\WED_SLP_PN_neuron.v3dpbd\gold\723_441_69_gold.tiff,-1,-1,0.09095993847444592,-1,0.17708333333333334,0.010616534988713318,0.0,-1.0,-1,0.0,0.024273677623984552,-1.0,-1.0,-1,-1,0.012048192771084338,0.0,0.003537902639864374,0.004296812643005374,0.0,0.050980629174095675,-1.0,0.01806318287059184,-1.0,0.286634460547504
6621,E:\result\WED_SLP_PN_neuron.v3dpbd\gold\730_313_69_gold.tiff,-1,-1,0.050158823963950654,-1,0.226321036889332,0.00702069472223356,0.0,-1.0,-1,0.0,0.010141247662343585,-1.0,-1.0,-1,-1,0.006936504306730696,0.0,0.001968064983863864,0.002887196227783823,0.0,0.03390022675736962,-1.0,0.01222373132485492,-1.0,0.4624624624624625
6622,E:\result\WED_SLP_PN_neuron.v3dpbd\gold\783_283_68_gold.tiff,-1,-1,0.09130369705133962,-1,0.30052356020942406,0.002896796229841325,0.0,-1.0,-1,0.0,0.017939682394398426,-1.0,-1.0,-1,-1,0.0027213647441104794,0.02576601671309192,0.0024168984761117024,0.002942302172040953,0.0,0.03776195111953681,-1.0,0.0176384292586401,-1.0,0.36162361623616235
6623,E:\result\WED_SLP_PN_neuron.v3dpbd\gold\802_411_65_gold.tiff,-1,-1,0.07404936624416278,-1,0.23427955443765722,0.01533870072182121,0.0,-1.0,-1,0.0,0.023566585478243696,-1.0,-1.0,-1,-1,0.015961321941850452,0.0,0.004226667762690839,0.005190007037297678,0.0,0.07016431810424692,-1.0,0.03602045420363965,-1.0,0.512720156555773
6624,E:\result\WED_SLP_PN_neuron.v3dpbd\gold\821_411_73_gold.tiff,-1,-1,0.0633925819377376,-1,0.2705128205128205,0.022171345945294615,0.0,-1.0,-1,0.0,0.02006605952994635,-1.0,-1.0,-1,-1,0.02277644915157727,0.0,0.0035250577986409627,0.006676430048242591,0.0,0.05777262180974478,-1.0,0.038971474487746086,-1.0,0.5738396624472574
6625,E:\result\WED_SLP_PN_neuron.v3dpbd\gold\858_337_65_gold.tiff,-1,-1,0.1019995960412038,-1,0.23083099156965076,0.0,0.0,-1.0,-1,0.0,0.029981059731140573,-1.0,-1.0,-1,-1,0.0,0.026203966005665724,0.004463379342126889,0.009994683678894205,0.0,0.05914860547448407,-1.0,0.0472141418661893,-1.0,0.2827763496143959
6626,E:\result\WED_SLP_PN_neuron.v3dpbd\gold\911_295_67_gold.tiff,-1,-1,0.06088825214899714,-1,0.07058823529411765,0.0,0.0,-1.0,-1,0.0,0.0162859081655734,-1.0,-1.0,-1,-1,0.0,0.0,0.0011716886833537255,0.0,0.0,0.026200873362445413,-1.0,0.0,-1.0,0.0
6627,E:\result\yun_dendrites_apical.v3dpbd\gold\1001_691_146_gold.tiff,-1,-1,-1.0,-1,0.3333333333333333,-1.0,-1.0,-1.0,-1,0.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6628,E:\result\yun_dendrites_apical.v3dpbd\gold\1001_750_200_gold.tiff,-1,-1,-1.0,-1,0.3873659117997616,-1.0,-1.0,-1.0,-1,0.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6629,E:\result\yun_dendrites_apical.v3dpbd\gold\1008_878_192_gold.tiff,-1,-1,-1.0,-1,0.37084826762246115,-1.0,-1.0,-1.0,-1,0.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6630,E:\result\yun_dendrites_apical.v3dpbd\gold\1012_1018_185_gold.tiff,-1,-1,-1.0,-1,0.5090252707581228,-1.0,-1.0,-1.0,-1,0.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6631,E:\result\yun_dendrites_apical.v3dpbd\gold\1012_1081_166_gold.tiff,-1,-1,-1.0,-1,0.5560429918841852,-1.0,-1.0,-1.0,-1,0.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6632,E:\result\yun_dendrites_apical.v3dpbd\gold\1012_956_245_gold.tiff,-1,-1,-1.0,-1,0.4222821203953279,-1.0,-1.0,-1.0,-1,0.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6633,E:\result\yun_dendrites_apical.v3dpbd\gold\1019_1128_144_gold.tiff,-1,-1,-1.0,-1,0.5328827657915258,-1.0,-1.0,-1.0,-1,0.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6634,E:\result\yun_dendrites_apical.v3dpbd\gold\1019_1209_181_gold.tiff,-1,-1,-1.0,-1,0.39921875,-1.0,-1.0,-1.0,-1,0.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6635,E:\result\yun_dendrites_apical.v3dpbd\gold\1024_1018_236_gold.tiff,-1,-1,-1.0,-1,0.4412484700122399,-1.0,-1.0,-1.0,-1,0.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6636,E:\result\yun_dendrites_apical.v3dpbd\gold\1037_1018_185_gold.tiff,-1,-1,-1.0,-1,0.484375,-1.0,-1.0,-1.0,-1,0.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6637,E:\result\yun_dendrites_apical.v3dpbd\gold\1038_762_201_gold.tiff,-1,-1,-1.0,-1,0.5358490566037736,-1.0,-1.0,-1.0,-1,0.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6638,E:\result\yun_dendrites_apical.v3dpbd\gold\1047_1146_194_gold.tiff,-1,-1,-1.0,-1,0.5451228878648233,-1.0,-1.0,-1.0,-1,0.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6639,E:\result\yun_dendrites_apical.v3dpbd\gold\1047_1150_237_gold.tiff,-1,-1,-1.0,-1,0.5223199739328772,-1.0,-1.0,-1.0,-1,0.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6640,E:\result\yun_dendrites_apical.v3dpbd\gold\1047_890_216_gold.tiff,-1,-1,-1.0,-1,0.3150897790055249,-1.0,-1.0,-1.0,-1,0.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6641,E:\result\yun_dendrites_apical.v3dpbd\gold\1075_878_287_gold.tiff,-1,-1,-1.0,-1,0.43532338308457713,-1.0,-1.0,-1.0,-1,0.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6642,E:\result\yun_dendrites_apical.v3dpbd\gold\1075_878_47_gold.tiff,-1,-1,-1.0,-1,0.0,-1.0,-1.0,-1.0,-1,0.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6643,E:\result\yun_dendrites_apical.v3dpbd\gold\1079_1018_51_gold.tiff,-1,-1,-1.0,-1,0.3458333333333333,-1.0,-1.0,-1.0,-1,0.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6644,E:\result\yun_dendrites_apical.v3dpbd\gold\1084_1128_89_gold.tiff,-1,-1,-1.0,-1,0.45426008968609866,-1.0,-1.0,-1.0,-1,0.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6645,E:\result\yun_dendrites_apical.v3dpbd\gold\1086_1094_243_gold.tiff,-1,-1,-1.0,-1,0.4898899411313028,-1.0,-1.0,-1.0,-1,0.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6646,E:\result\yun_dendrites_apical.v3dpbd\gold\1086_1128_286_gold.tiff,-1,-1,-1.0,-1,0.47995418098510884,-1.0,-1.0,-1.0,-1,0.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6647,E:\result\yun_dendrites_apical.v3dpbd\gold\1086_1128_47_gold.tiff,-1,-1,-1.0,-1,0.4222222222222222,-1.0,-1.0,-1.0,-1,0.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6648,E:\result\yun_dendrites_apical.v3dpbd\gold\1087_1256_91_gold.tiff,-1,-1,-1.0,-1,0.39303482587064675,-1.0,-1.0,-1.0,-1,0.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6649,E:\result\yun_dendrites_apical.v3dpbd\gold\1100_617_155_gold.tiff,-1,-1,-1.0,-1,0.38333333333333336,-1.0,-1.0,-1.0,-1,0.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6650,E:\result\yun_dendrites_apical.v3dpbd\gold\1101_750_93_gold.tiff,-1,-1,-1.0,-1,0.0,-1.0,-1.0,-1.0,-1,0.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6651,E:\result\yun_dendrites_apical.v3dpbd\gold\1103_745_154_gold.tiff,-1,-1,-1.0,-1,0.5701492537313433,-1.0,-1.0,-1.0,-1,0.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6652,E:\result\yun_dendrites_apical.v3dpbd\gold\1120_873_165_gold.tiff,-1,-1,-1.0,-1,0.3650916602117222,-1.0,-1.0,-1.0,-1,0.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6653,E:\result\yun_dendrites_apical.v3dpbd\gold\1123_1257_159_gold.tiff,-1,-1,-1.0,-1,0.30965391621129323,-1.0,-1.0,-1.0,-1,0.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6654,E:\result\yun_dendrites_apical.v3dpbd\gold\1126_745_164_gold.tiff,-1,-1,-1.0,-1,0.5701492537313433,-1.0,-1.0,-1.0,-1,0.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6655,E:\result\yun_dendrites_apical.v3dpbd\gold\1127_1383_159_gold.tiff,-1,-1,-1.0,-1,0.1796875,-1.0,-1.0,-1.0,-1,0.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6656,E:\result\yun_dendrites_apical.v3dpbd\gold\1135_1001_156_gold.tiff,-1,-1,-1.0,-1,0.2057768731220316,-1.0,-1.0,-1.0,-1,0.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6657,E:\result\yun_dendrites_apical.v3dpbd\gold\1136_820_166_gold.tiff,-1,-1,-1.0,-1,0.486090775988287,-1.0,-1.0,-1.0,-1,0.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6658,E:\result\yun_dendrites_apical.v3dpbd\gold\1136_856_153_gold.tiff,-1,-1,-1.0,-1,0.42071611253196933,-1.0,-1.0,-1.0,-1,0.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6659,E:\result\yun_dendrites_apical.v3dpbd\gold\1136_873_159_gold.tiff,-1,-1,-1.0,-1,0.38695777075553,-1.0,-1.0,-1.0,-1,0.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6660,E:\result\yun_dendrites_apical.v3dpbd\gold\1140_1001_166_gold.tiff,-1,-1,-1.0,-1,0.20523539364984572,-1.0,-1.0,-1.0,-1,0.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6661,E:\result\yun_dendrites_apical.v3dpbd\gold\1140_1019_186_gold.tiff,-1,-1,-1.0,-1,0.22252972529725298,-1.0,-1.0,-1.0,-1,0.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6662,E:\result\yun_dendrites_apical.v3dpbd\gold\1140_979_163_gold.tiff,-1,-1,-1.0,-1,0.21181242580134546,-1.0,-1.0,-1.0,-1,0.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6663,E:\result\yun_dendrites_apical.v3dpbd\gold\1142_1129_161_gold.tiff,-1,-1,-1.0,-1,0.43375207395117327,-1.0,-1.0,-1.0,-1,0.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6664,E:\result\yun_dendrites_apical.v3dpbd\gold\1143_1257_160_gold.tiff,-1,-1,-1.0,-1,0.30965391621129323,-1.0,-1.0,-1.0,-1,0.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6665,E:\result\yun_dendrites_apical.v3dpbd\gold\1147_1001_158_gold.tiff,-1,-1,-1.0,-1,0.2083088954056696,-1.0,-1.0,-1.0,-1,0.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6666,E:\result\yun_dendrites_apical.v3dpbd\gold\1147_1086_168_gold.tiff,-1,-1,-1.0,-1,0.3376558603491272,-1.0,-1.0,-1.0,-1,0.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6667,E:\result\yun_dendrites_apical.v3dpbd\gold\1147_1129_158_gold.tiff,-1,-1,-1.0,-1,0.4319129226493747,-1.0,-1.0,-1.0,-1,0.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6668,E:\result\yun_dendrites_apical.v3dpbd\gold\1149_1120_160_gold.tiff,-1,-1,-1.0,-1,0.4221050318611294,-1.0,-1.0,-1.0,-1,0.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6669,E:\result\yun_dendrites_apical.v3dpbd\gold\1162_1030_66_gold.tiff,-1,-1,-1.0,-1,0.2649361351462711,-1.0,-1.0,-1.0,-1,0.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6670,E:\result\yun_dendrites_apical.v3dpbd\gold\1163_814_173_gold.tiff,-1,-1,-1.0,-1,0.5524534686971235,-1.0,-1.0,-1.0,-1,0.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6671,E:\result\yun_dendrites_apical.v3dpbd\gold\1168_902_79_gold.tiff,-1,-1,-1.0,-1,0.41762643965948926,-1.0,-1.0,-1.0,-1,0.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6672,E:\result\yun_dendrites_apical.v3dpbd\gold\1169_984_74_gold.tiff,-1,-1,-1.0,-1,0.2218835720816824,-1.0,-1.0,-1.0,-1,0.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6673,E:\result\yun_dendrites_apical.v3dpbd\gold\1203_856_48_gold.tiff,-1,-1,-1.0,-1,0.5751633986928104,-1.0,-1.0,-1.0,-1,0.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6674,E:\result\yun_dendrites_apical.v3dpbd\gold\1206_979_291_gold.tiff,-1,-1,-1.0,-1,0.5068493150684932,-1.0,-1.0,-1.0,-1,0.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6675,E:\result\yun_dendrites_apical.v3dpbd\gold\1207_1030_99_gold.tiff,-1,-1,-1.0,-1,0.20793499043977057,-1.0,-1.0,-1.0,-1,0.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6676,E:\result\yun_dendrites_apical.v3dpbd\gold\1207_686_195_gold.tiff,-1,-1,-1.0,-1,0.39361702127659576,-1.0,-1.0,-1.0,-1,0.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6677,E:\result\yun_dendrites_apical.v3dpbd\gold\1210_736_156_gold.tiff,-1,-1,-1.0,-1,0.41452991452991456,-1.0,-1.0,-1.0,-1,0.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6678,E:\result\yun_dendrites_apical.v3dpbd\gold\1214_1090_238_gold.tiff,-1,-1,-1.0,-1,0.7058823529411765,-1.0,-1.0,-1.0,-1,0.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6679,E:\result\yun_dendrites_apical.v3dpbd\gold\1243_674_195_gold.tiff,-1,-1,-1.0,-1,0.2781954887218045,-1.0,-1.0,-1.0,-1,0.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6680,E:\result\yun_dendrites_apical.v3dpbd\gold\1243_722_174_gold.tiff,-1,-1,-1.0,-1,0.3291139240506329,-1.0,-1.0,-1.0,-1,0.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6681,E:\result\yun_dendrites_apical.v3dpbd\gold\1244_850_174_gold.tiff,-1,-1,-1.0,-1,0.5784722222222223,-1.0,-1.0,-1.0,-1,0.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6682,E:\result\yun_dendrites_apical.v3dpbd\gold\1249_1220_182_gold.tiff,-1,-1,-1.0,-1,0.5,-1.0,-1.0,-1.0,-1,0.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6683,E:\result\yun_dendrites_apical.v3dpbd\gold\1249_1234_162_gold.tiff,-1,-1,-1.0,-1,0.5207373271889401,-1.0,-1.0,-1.0,-1,0.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6684,E:\result\yun_dendrites_apical.v3dpbd\gold\1252_594_150_gold.tiff,-1,-1,-1.0,-1,0.0,-1.0,-1.0,-1.0,-1,0.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6685,E:\result\yun_dendrites_apical.v3dpbd\gold\1253_1106_162_gold.tiff,-1,-1,-1.0,-1,0.43119266055045874,-1.0,-1.0,-1.0,-1,0.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6686,E:\result\yun_dendrites_apical.v3dpbd\gold\1263_558_151_gold.tiff,-1,-1,-1.0,-1,0.0,-1.0,-1.0,-1.0,-1,0.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6687,E:\result\yun_dendrites_apical.v3dpbd\gold\1264_857_97_gold.tiff,-1,-1,-1.0,-1,0.597752808988764,-1.0,-1.0,-1.0,-1,0.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6688,E:\result\yun_dendrites_apical.v3dpbd\gold\1264_864_161_gold.tiff,-1,-1,-1.0,-1,0.6036916395222585,-1.0,-1.0,-1.0,-1,0.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6689,E:\result\yun_dendrites_apical.v3dpbd\gold\1264_887_89_gold.tiff,-1,-1,-1.0,-1,0.6448598130841121,-1.0,-1.0,-1.0,-1,0.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6690,E:\result\yun_dendrites_apical.v3dpbd\gold\1268_978_163_gold.tiff,-1,-1,-1.0,-1,0.5764279967819791,-1.0,-1.0,-1.0,-1,0.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6691,E:\result\yun_dendrites_apical.v3dpbd\gold\1268_985_173_gold.tiff,-1,-1,-1.0,-1,0.5779423226812159,-1.0,-1.0,-1.0,-1,0.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6692,E:\result\yun_dendrites_apical.v3dpbd\gold\1275_1106_161_gold.tiff,-1,-1,-1.0,-1,0.4624277456647399,-1.0,-1.0,-1.0,-1,0.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6693,E:\result\yun_dendrites_apical.v3dpbd\gold\1277_1072_145_gold.tiff,-1,-1,-1.0,-1,0.4925847457627119,-1.0,-1.0,-1.0,-1,0.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6694,E:\result\yun_dendrites_apical.v3dpbd\gold\1277_1106_135_gold.tiff,-1,-1,-1.0,-1,0.47384615384615386,-1.0,-1.0,-1.0,-1,0.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6695,E:\result\yun_dendrites_apical.v3dpbd\gold\1282_978_133_gold.tiff,-1,-1,-1.0,-1,0.5260695187165776,-1.0,-1.0,-1.0,-1,0.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6696,E:\result\yun_dendrites_apical.v3dpbd\gold\1291_757_152_gold.tiff,-1,-1,-1.0,-1,0.1935483870967742,-1.0,-1.0,-1.0,-1,0.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
